Table 510-60004 : Seasonally adjusted Consumer Price Indices,,,,,
1989,Jan,N.A.,1.1,1.0,0.9
1989,Feb,N.A.,1.1,1.0,0.8
1989,Mar,N.A.,0.9,0.9,0.8
1989,Apr,N.A.,0.8,0.8,1.1
1989,May,N.A.,0.8,0.8,1.0
1989,Jun,N.A.,0.9,0.9,1.0
1989,Jul,N.A.,0.8,0.8,0.7
1989,Aug,N.A.,0.4,0.5,0.5
1989,Sep,N.A.,0.7,0.7,0.8
1989,Oct,N.A.,0.7,0.7,1.0
1989,Nov,N.A.,0.8,0.8,1.2
1989,Dec,N.A.,0.6,0.6,0.9
1990,Jan,N.A.,0.8,0.8,0.8
1990,Feb,N.A.,0.7,0.7,0.5
1990,Mar,N.A.,0.9,0.9,0.8
1990,Apr,N.A.,0.7,0.8,0.9
1990,May,N.A.,1.0,1.0,1.3
1990,Jun,N.A.,0.7,0.8,1.1
1990,Jul,N.A.,0.7,0.8,0.9
1990,Aug,N.A.,0.6,0.6,0.6
1990,Sep,N.A.,0.9,0.9,0.9
1990,Oct,N.A.,0.9,0.9,1.1
1990,Nov,N.A.,1.1,1.0,1.2
1990,Dec,N.A.,0.9,0.9,0.8
1991,Jan,N.A.,0.9,0.9,0.7
1991,Feb,N.A.,1.0,0.9,0.8
1991,Mar,N.A.,1.3,1.2,1.0
1991,Apr,N.A.,1.5,1.3,1.1
1991,May,N.A.,1.3,1.1,1.0
1991,Jun,N.A.,0.6,0.7,0.8
1991,Jul,N.A.,0.5,0.5,0.6
1991,Aug,N.A.,0.5,0.5,0.5
1991,Sep,N.A.,0.6,0.6,0.6
1991,Oct,N.A.,0.5,0.5,0.9
1991,Nov,N.A.,0.6,0.7,1.0
1991,Dec,N.A.,0.6,0.7,0.9
1992,Jan,0.8,0.8,0.8,0.6
1992,Feb,0.9,1.0,0.9,0.7
1992,Mar,1.0,1.1,1.0,1.0
1992,Apr,1.0,1.0,1.0,0.9
1992,May,0.8,0.8,0.8,0.8
1992,Jun,0.7,0.6,0.7,0.8
1992,Jul,0.6,0.5,0.6,0.8
1992,Aug,0.5,0.4,0.6,0.6
1992,Sep,0.7,0.7,0.7,0.7
1992,Oct,0.7,0.7,0.8,0.7
1992,Nov,0.8,0.8,0.8,0.9
1992,Dec,0.6,0.6,0.6,0.7
1993,Jan,0.8,0.8,0.8,0.8
1993,Feb,0.8,0.8,0.8,0.6
1993,Mar,0.7,0.7,0.7,0.8
1993,Apr,0.6,0.5,0.6,0.8
1993,May,0.8,0.7,0.7,1.0
1993,Jun,0.8,0.9,0.8,0.8
1993,Jul,0.6,0.6,0.6,0.6
1993,Aug,0.4,0.4,0.5,0.5
1993,Sep,0.5,0.5,0.6,0.6
1993,Oct,0.9,1.0,0.8,0.8
1993,Nov,0.8,0.8,0.8,0.9
1993,Dec,0.8,0.8,0.8,1.0
1994,Jan,0.3,0.1,0.3,0.7
1994,Feb,0.6,0.5,0.6,0.7
1994,Mar,0.5,0.5,0.6,0.5
1994,Apr,0.9,0.9,0.9,1.0
1994,May,0.8,0.7,0.8,1.1
1994,Jun,0.8,0.7,0.7,1.1
1994,Jul,0.7,0.9,0.7,0.6
1994,Aug,0.8,1.0,0.8,0.6
1994,Sep,0.8,0.8,0.9,0.6
1994,Oct,0.9,0.8,1.0,1.0
1994,Nov,0.7,0.4,0.8,1.0
1994,Dec,0.9,0.8,0.9,1.1
1995,Jan,0.7,0.7,0.7,0.7
1995,Feb,0.7,0.7,0.7,0.5
1995,Mar,0.6,0.7,0.8,0.4
1995,Apr,0.8,0.8,0.8,0.8
1995,May,0.8,0.8,0.7,1.0
1995,Jun,0.7,0.6,0.6,1.1
1995,Jul,0.6,0.5,0.5,0.7
1995,Aug,0.7,0.8,0.7,0.7
1995,Sep,0.7,0.7,0.6,0.6
1995,Oct,0.8,0.8,0.8,0.8
1995,Nov,0.5,0.4,0.5,0.7
1995,Dec,0.3,0.1,0.3,0.4
1996,Jan,0.1,0.0 [φ3],0.1,0.2
1996,Feb,0.3,0.3,0.4,0.3
1996,Mar,0.7,0.7,0.7,0.6
1996,Apr,0.9,1.0,0.9,0.7
1996,May,0.7,0.7,0.6,0.7
1996,Jun,0.5,0.5,0.5,0.6
1996,Jul,0.3,0.3,0.3,0.3
1996,Aug,0.3,0.3,0.3,0.4
1996,Sep,0.3,0.3,0.4,0.3
1996,Oct,0.5,0.4,0.6,0.6
1996,Nov,0.6,0.6,0.6,0.5
1996,Dec,0.6,0.7,0.6,0.7
1997,Jan,0.4,0.4,0.3,0.3
1997,Feb,0.4,0.5,0.4,0.4
1997,Mar,0.5,0.4,0.5,0.5
1997,Apr,0.6,0.5,0.5,0.8
1997,May,0.5,0.5,0.5,0.6
1997,Jun,0.4,0.3,0.4,0.5
1997,Jul,0.6,0.7,0.6,0.5
1997,Aug,0.5,0.6,0.5,0.4
1997,Sep,0.4,0.3,0.4,0.3
1997,Oct,0.3,0.1,0.4,0.3
1997,Nov,0.3,0.1,0.3,0.5
1997,Dec,0.5,0.5,0.4,0.6
1998,Jan,0.3,0.3,0.2,0.3
1998,Feb,0.2,0.4,0.3,0.1
1998,Mar,0.3,0.4,0.4,0.1
1998,Apr,0.4,0.4,0.5,0.5
1998,May,0.4,0.3,0.3,0.6
1998,Jun,0.2,0.1,0.1,0.3
1998,Jul,0.1,0.1,0.0 [φ3],0.1
1998,Aug,0.0 [φ3],0.0 [φ3],0.0 [φ3],0.0 [φ3]
1998,Sep,-0.1,-0.1,-0.1,0.0 [φ3]
1998,Oct,-0.7,-0.8,-0.7,-0.7
1998,Nov,-0.9,-0.9,-0.9,-0.8
1998,Dec,-1.0,-0.8,-1.0,-1.1
1999,Jan,-0.1,0.1,-0.3,-0.1
1999,Feb,-0.2,0.1,-0.3,-0.2
1999,Mar,0.0 [φ3],0.1,-0.2,0.1
1999,Apr,-0.5,-0.5,-0.6,-0.4
1999,May,-0.3,-0.3,-0.3,-0.2
1999,Jun,-0.3,-0.4,-0.4,-0.2
1999,Jul,-0.5,-0.5,-0.6,-0.5
1999,Aug,-0.8,-0.7,-0.8,-0.9
1999,Sep,-0.8,-0.6,-0.8,-0.9
1999,Oct,-0.3,-0.1,-0.4,-0.5
1999,Nov,-0.1,0.0 [φ3],-0.2,-0.3
1999,Dec,-0.2,0.0 [φ3],-0.2,-0.4
2000,Jan,-0.5,-0.4,-0.4,-0.8
2000,Feb,-0.4,-0.4,-0.3,-0.4
2000,Mar,-0.3,-0.4,-0.3,-0.3
2000,Apr,-0.2,-0.3,-0.3,-0.1
2000,May,-0.2,-0.2,-0.2,-0.2
2000,Jun,-0.3,-0.2,-0.3,-0.3
2000,Jul,-0.2,-0.2,-0.2,-0.2
2000,Aug,-0.2,-0.2,-0.2,-0.2
2000,Sep,-0.2,-0.1,-0.2,-0.1
2000,Oct,-0.2,-0.1,-0.2,-0.2
2000,Nov,0.0 [φ3],0.0 [φ3],0.0 [φ3],0.0 [φ3]
2000,Dec,0.1,0.1,0.1,0.0 [φ3]
2001,Jan,0.0 [φ3],0.0 [φ3],0.1,-0.1
2001,Feb,-0.4,-0.4,-0.3,-0.3
2001,Mar,-0.3,-0.4,-0.3,-0.2
2001,Apr,-0.1,-0.1,-0.2,0.0 [φ3]
2001,May,0.1,0.2,0.0 [φ3],0.0 [φ3]
2001,Jun,0.1,0.2,0.0 [φ3],-0.1
2001,Jul,-0.1,0.0 [φ3],-0.1,-0.2
2001,Aug,-0.1,-0.1,-0.1,-0.2
2001,Sep,-0.2,-0.2,-0.2,-0.2
2001,Oct,-0.2,-0.2,-0.2,-0.1
2001,Nov,-0.1,-0.1,-0.1,-0.1
2001,Dec,-0.8,-1.8,-0.4,-0.2
2002,Jan,-0.8,-0.9,-0.7,-0.7
2002,Feb,-0.7,-0.9,-0.7,-0.5
2002,Mar,0.2,1.1,-0.1,-0.4
2002,Apr,-0.1,0.0 [φ3],-0.1,-0.1
2002,May,-0.1,-0.1,-0.1,-0.2
2002,Jun,-0.3,-0.4,-0.3,-0.2
2002,Jul,-0.1,-0.2,-0.1,0.0 [φ3]
2002,Aug,-0.2,-0.2,-0.2,-0.2
2002,Sep,-0.3,-0.3,-0.3,-0.2
2002,Oct,-0.2,-0.2,-0.2,-0.3
2002,Nov,-0.2,-0.2,-0.2,-0.2
2002,Dec,-0.1,-0.1,-0.2,-0.2
2003,Jan,-0.1,-0.2,-0.1,-0.1
2003,Feb,-0.1,-0.1,-0.1,-0.1
2003,Mar,0.0 [φ3],0.1,0.0 [φ3],-0.1
2003,Apr,-0.1,0.2,-0.1,-0.3
2003,May,-0.3,0.0 [φ3],-0.4,-0.5
2003,Jun,-0.6,-0.6,-0.6,-0.8
2003,Jul,-0.9,-1.0,-0.9,-0.9
2003,Aug,-0.6,-0.8,-0.6,-0.5
2003,Sep,-0.3,-0.4,-0.3,-0.3
2003,Oct,0.3,0.4,0.3,0.2
2003,Nov,0.3,0.3,0.2,0.2
2003,Dec,0.3,0.4,0.3,0.3
2004,Jan,0.1,0.2,0.1,0.2
2004,Feb,0.1,0.2,0.1,0.1
2004,Mar,0.0 [φ3],0.0 [φ3],0.0 [φ3],0.0 [φ3]
2004,Apr,0.0 [φ3],0.0 [φ3],0.0 [φ3],0.0 [φ3]
2004,May,0.0 [φ3],0.0 [φ3],0.0 [φ3],-0.1
2004,Jun,0.0 [φ3],0.1,0.0 [φ3],0.0 [φ3]
2004,Jul,-0.1,0.0 [φ3],-0.1,-0.2
2004,Aug,-0.1,-0.1,-0.1,-0.1
2004,Sep,0.0 [φ3],0.0 [φ3],0.0 [φ3],-0.1
2004,Oct,0.0 [φ3],0.0 [φ3],0.0 [φ3],0.0 [φ3]
2004,Nov,0.1,0.1,0.1,0.1
2004,Dec,0.1,0.1,0.1,0.1
2005,Jan,0.0 [φ3],0.0 [φ3],0.0 [φ3],-0.1
2005,Feb,0.1,0.1,0.1,0.0 [φ3]
2005,Mar,0.1,0.1,0.1,0.0 [φ3]
2005,Apr,0.1,0.1,0.1,0.1
2005,May,0.1,0.1,0.1,0.1
2005,Jun,0.1,0.1,0.1,0.2
2005,Jul,0.1,0.1,0.1,0.1
2005,Aug,0.1,0.0 [φ3],0.1,0.1
2005,Sep,0.1,0.1,0.1,0.2
2005,Oct,0.2,0.2,0.2,0.3
2005,Nov,0.2,0.2,0.2,0.3
2005,Dec,0.2,0.2,0.2,0.1
2006,Jan,0.1,0.1,0.1,0.0 [φ3]
2006,Feb,0.1,0.1,0.1,0.0 [φ3]
2006,Mar,0.2,0.1,0.2,0.1
2006,Apr,0.2,0.2,0.2,0.2
2006,May,0.3,0.3,0.3,0.4
2006,Jun,0.3,0.3,0.3,0.3
2006,Jul,0.2,0.2,0.2,0.3
2006,Aug,0.2,0.2,0.2,0.1
2006,Sep,0.1,0.1,0.2,0.2
2006,Oct,0.1,0.1,0.1,0.2
2006,Nov,0.2,0.1,0.1,0.3
2006,Dec,0.2,0.2,0.2,0.2
2007,Jan,0.2,0.2,0.2,0.3
2007,Feb,-0.5,-1.7,-0.1,0.2
2007,Mar,0.2,0.2,0.2,0.2
2007,Apr,-0.2,-0.2,-0.2,-0.1
2007,May,0.6,1.7,0.2,-0.1
2007,Jun,-0.1,-0.2,-0.1,0.1
2007,Jul,0.3,0.3,0.3,0.3
2007,Aug,0.3,0.2,0.3,0.3
2007,Sep,0.2,0.1,0.3,0.3
2007,Oct,0.7,0.7,0.7,0.6
2007,Nov,0.8,0.8,0.8,0.7
2007,Dec,0.9,0.9,0.9,0.8
2008,Jan,0.2,0.2,0.2,0.2
2008,Feb,0.4,0.5,0.5,0.4
2008,Mar,0.3,0.3,0.3,0.3
2008,Apr,0.6,0.6,0.7,0.6
2008,May,0.4,0.3,0.4,0.4
2008,Jun,0.6,0.6,0.6,0.5
2008,Jul,0.6,0.6,0.6,0.6
2008,Aug,-0.1,-0.9,0.2,0.5
2008,Sep,-0.7,-1.9,-0.4,0.2
2008,Oct,-0.8,-2.0,-0.5,0.0 [φ3]
2008,Nov,0.3,0.8,0.1,0.0 [φ3]
2008,Dec,0.6,1.4,0.3,-0.1
2009,Jan,0.5,1.4,0.3,-0.1
2009,Feb,-0.3,-0.2,-0.3,-0.3
2009,Mar,0.0 [φ3],0.1,0.0 [φ3],-0.1
2009,Apr,-0.1,-0.1,-0.2,-0.1
2009,May,0.1,0.1,0.1,0.0 [φ3]
2009,Jun,-0.1,-0.1,-0.1,-0.1
2009,Jul,-0.1,-0.1,-0.1,-0.1
2009,Aug,-0.6,-1.5,-0.3,0.0 [φ3]
2009,Sep,-0.3,-1.1,0.0 [φ3],0.3
2009,Oct,0.4,0.4,0.4,0.4
2009,Nov,1.0,2.0,0.7,0.3
2009,Dec,0.8,1.7,0.6,0.2
2010,Jan,0.2,0.3,0.2,0.1
2010,Feb,0.4,0.5,0.3,0.2
2010,Mar,0.2,0.3,0.1,0.1
2010,Apr,0.2,0.2,0.1,0.3
2010,May,0.1,0.0 [φ3],0.0 [φ3],0.2
2010,Jun,0.2,0.1,0.1,0.2
2010,Jul,-0.8,-2.2,-0.2,0.0 [φ3]
2010,Aug,-0.8,-2.2,-0.2,0.1
2010,Sep,-0.6,-2.0,-0.1,0.1
2010,Oct,1.2,2.7,0.6,0.3
2010,Nov,1.3,2.8,0.7,0.4
2010,Dec,1.3,2.7,0.7,0.4
2011,Jan,0.5,0.5,0.5,0.5
2011,Feb,0.6,0.7,0.6,0.6
2011,Mar,0.7,0.8,0.6,0.6
2011,Apr,0.6,0.7,0.6,0.6
2011,May,0.6,0.6,0.6,0.6
2011,Jun,0.6,0.5,0.6,0.6
2011,Jul,0.3,0.1,0.4,0.4
2011,Aug,-0.6,-2.2,0.0 [φ3],0.4
2011,Sep,-0.6,-2.2,0.0 [φ3],0.4
2011,Oct,0.5,0.5,0.5,0.5
2011,Nov,1.3,2.8,0.8,0.4
2011,Dec,1.2,2.7,0.7,0.3
2012,Jan,0.4,0.5,0.5,0.4
2012,Feb,0.4,0.4,0.4,0.3
2012,Mar,0.4,0.4,0.4,0.4
2012,Apr,0.3,0.3,0.3,0.3
2012,May,0.3,0.4,0.3,0.3
2012,Jun,0.2,0.2,0.2,0.2
2012,Jul,-0.7,-2.0,-0.1,0.1
2012,Aug,-0.7,-2.1,-0.2,0.1
2012,Sep,-0.6,-1.9,0.0 [φ3],0.2
2012,Oct,1.2,2.7,0.6,0.3
2012,Nov,1.3,2.8,0.7,0.4
2012,Dec,1.2,2.7,0.6,0.3
2013,Jan,0.3,0.4,0.3,0.3
2013,Feb,0.4,0.5,0.4,0.4
2013,Mar,0.4,0.3,0.4,0.4
2013,Apr,0.6,0.5,0.5,0.6
2013,May,0.4,0.3,0.3,0.4
2013,Jun,0.4,0.4,0.4,0.3
2013,Jul,0.2,0.2,0.2,0.1
2013,Aug,-0.5,-1.9,0.0 [φ3],0.2
2013,Sep,-0.4,-1.8,0.1,0.4
2013,Oct,0.3,0.3,0.4,0.4
2013,Nov,1.2,2.6,0.7,0.4
2013,Dec,1.1,2.5,0.6,0.3
2014,Jan,0.3,0.4,0.4,0.3
2014,Feb,0.3,0.4,0.3,0.2
2014,Mar,0.3,0.3,0.2,0.2
2014,Apr,0.3,0.3,0.2,0.3
2014,May,0.3,0.2,0.2,0.3
2014,Jun,0.3,0.3,0.3,0.3
2014,Jul,0.4,0.5,0.3,0.2
2014,Aug,-0.5,-1.6,0.0 [φ3],0.1
2014,Sep,0.5,0.9,0.4,0.2
2014,Oct,0.7,1.1,0.6,0.4
2014,Nov,1.6,3.4,0.9,0.5
2014,Dec,0.5,0.8,0.5,0.3
2015,Jan,0.1,0.1,0.1,0.0 [φ3]
2015,Feb,0.0 [φ3],0.1,0.0 [φ3],0.0 [φ3]
2015,Mar,0.1,0.2,0.1,0.1
2015,Apr,-0.2,-0.4,-0.2,-0.1
2015,May,-0.2,-0.3,-0.1,0.0 [φ3]
2015,Jun,-0.2,-0.4,-0.2,0.0 [φ3]
2015,Jul,0.2,0.3,0.2,0.2
2015,Aug,-0.4,-1.6,0.0 [φ3],0.1
2015,Sep,0.2,0.1,0.2,0.2
2015,Oct,0.7,0.8,0.6,0.5
2015,Nov,1.3,2.7,0.8,0.6
2015,Dec,0.7,0.9,0.6,0.5
2016,Jan,0.1,0.2,0.1,0.1
2016,Feb,0.3,0.4,0.2,0.2
2016,Mar,0.2,0.3,0.2,0.2
2016,Apr,-0.1,-0.3,0.0 [φ3],0.1
2016,May,-0.3,-0.6,-0.2,-0.1
2016,Jun,-0.3,-0.5,-0.2,-0.1
2016,Jul,0.1,0.1,0.1,0.1
2016,Aug,0.1,0.1,0.1,0.1
2016,Sep,0.3,0.4,0.2,0.2
2016,Oct,0.3,0.4,0.2,0.2
2016,Nov,0.3,0.5,0.3,0.2
2016,Dec,0.2,0.2,0.2,0.2
2017,Jan,0.1,0.0 [φ3],0.1,0.1
2017,Feb,-0.1,-0.2,-0.1,-0.1
2017,Mar,0.0 [φ3],0.0 [φ3],0.0 [φ3],0.1
2017,Apr,0.2,0.2,0.2,0.2
2017,May,0.3,0.3,0.3,0.3
2017,Jun,0.2,0.2,0.2,0.1
2017,Jul,0.1,0.1,0.1,0.0 [φ3]
2017,Aug,0.1,0.1,0.1,0.1
2017,Sep,0.1,0.1,0.1,0.1
2017,Oct,0.2,0.1,0.1,0.2
2017,Nov,0.2,0.2,0.2,0.2
2017,Dec,0.3,0.2,0.3,0.3
2018,Jan,0.2,0.2,0.2,0.2
2018,Feb,0.3,0.3,0.3,0.2
2018,Mar,0.3,0.3,0.3,0.2
2018,Apr,0.2,0.3,0.2,0.2
2018,May,0.1,0.2,0.1,0.0 [φ3]
2018,Jun,0.1,0.2,0.1,0.1
2018,Jul,0.2,0.2,0.2,0.2
2018,Aug,0.2,0.2,0.2,0.1
2018,Sep,0.2,0.4,0.2,0.2
2018,Oct,0.3,0.4,0.2,0.2
2018,Nov,0.3,0.3,0.3,0.3
2018,Dec,0.2,0.1,0.2,0.3
2019,Jan,0.1,0.1,0.2,0.2
2019,Feb,0.1,0.2,0.1,0.1
2019,Mar,0.2,0.2,0.2,0.2
2019,Apr,0.3,0.3,0.3,0.3
2019,May,0.3,0.3,0.3,0.3
2019,Jun,0.5,0.6,0.5,0.4
2019,Jul,0.4,0.6,0.3,0.2
2019,Aug,0.4,0.5,0.4,0.3
2019,Sep,0.2,0.2,0.2,0.2
2019,Oct,0.1,0.1,0.2,0.2
2019,Nov,0.1,0.1,0.1,0.1
2019,Dec,0.1,0.1,0.2,0.1
2020,Jan,-0.6,-2.0,-0.1,0.2
2020,Feb,-0.1,-0.2,0.0 [φ3],0.0 [φ3]
2020,Mar,-0.1,-0.2,0.0 [φ3],0.1
2020,Apr,0.7,2.0,0.1,-0.2
2020,May,0.1,0.1,0.1,0.0 [φ3]
2020,Jun,0.0 [φ3],0.0 [φ3],0.0 [φ3],-0.1
2020,Jul,-1.0,-2.2,-0.5,-0.2
2020,Aug,-0.2,-0.2,-0.3,-0.3
2020,Sep,-0.9,-2.2,-0.4,-0.1
2020,Oct,0.9,2.2,0.3,0.1
2020,Nov,0.1,0.2,0.1,0.2
2020,Dec,0.7,2.0,0.1,-0.1
2021,Jan,0.4,0.5,0.3,0.2
2021,Feb,0.2,0.4,0.2,0.1
2021,Mar,0.5,0.7,0.4,0.3
2021,Apr,0.1,0.1,0.0 [φ3],0.1
2021,May,0.2,0.2,0.2,0.2
2021,Jun,0.0 [φ3],0.0 [φ3],0.0 [φ3],0.1
2021,Jul,0.0 [φ3],-0.1,0.0 [φ3],0.0 [φ3]
2021,Aug,0.0 [φ3],0.0 [φ3],0.0 [φ3],0.1
2021,Sep,-0.7,-2.1,-0.1,0.1
2021,Oct,0.2,0.1,0.2,0.2
2021,Nov,0.2,0.2,0.2,0.2
2021,Dec,1.0,2.5,0.4,0.2
2022,Jan,0.2,0.1,0.2,0.1
2022,Feb,0.2,0.2,0.2,0.1
2022,Mar,0.2,0.3,0.2,0.2
2022,Apr,0.1,0.1,0.1,0.1
2022,May,0.0 [φ3],-0.1,0.0 [φ3],0.1
2022,Jun,0.1,0.0 [φ3],0.1,0.1
2022,Jul,0.2,0.2,0.2,0.2
2022,Aug,0.2,0.3,0.2,0.2
2022,Sep,0.1,0.1,0.1,0.1
2022,Oct,0.2,0.2,0.2,0.2
2022,Nov,0.2,0.2,0.2,0.2
2022,Dec,0.3,0.3,0.3,0.2
2023,Jan,0.4,0.3,0.3,0.3
2023,Feb,0.2,0.2,0.1,0.2
2023,Mar,0.1,0.1,0.1,0.1
2023,Apr,0.0 [φ3],0.0 [φ3],0.0 [φ3],0.0 [φ3]
2023,May,0.1,0.1,0.1,0.1
2023,Jun,0.1,0.1,0.1,0.1
2023,Jul,0.1,0.1,0.1,0.1
2023,Aug,0.1,0.2,0.1,0.1
2023,Sep,0.2,0.1,0.1,0.2
2023,Oct,0.5,0.6,0.4,0.4
2023,Nov,0.4,0.6,0.4,0.3
2023,Dec,0.4,0.5,0.3,0.3
2024,Jan,0.0 [φ3],-0.1,0.0 [φ3],0.0 [φ3]
2024,Feb,0.0 [φ3],-0.1,0.0 [φ3],0.1
 ,,,,,
Note(s):,,,,,
Seasonally adjusted series may be revised as more data become available.,,,,,
Four series of Consumer Price Indices (CPIs) are compiled to reflect the impact of consumer price changes on households in different expenditure ranges.,,,,,
"The CPI(A), CPI(B) and CPI(C) are compiled based on the expenditure patterns of households in the relatively low, medium and relatively high expenditure ranges. By aggregating the expenditure patterns of all households covered by the above three indices, a Composite CPI is also compiled to reflect the impact of consumer price changes on the household sector as a whole. The year-on-year rate of change in this index is generally taken to reflect overall consumer price inflation.",,,,,
"The CPI(A), CPI(B) and CPI(C) respectively cover some 50%, 30% and 10% of households in Hong Kong. The average monthly household expenditures (in HK$) of these groups during the base period (i.e. October 2019 - September 2020) were $6,500 - $27,999, $28,000 - $48,499 and $48,500 - $91,999 respectively. Taking into account the impact of price changes since the base period, the monthly household expenditure ranges of the CPI(A), CPI(B) and CPI(C) adjusted to the price level of 2023 are broadly equivalent to $6,800 - $29,200, $29,200 - $50,400 and $50,400 - $95,900 respectively, and that of the Composite CPI is broadly equivalent to $6,800 - $95,900.",,,,,
"In calculating the average monthly rates of change during the latest 3 months in the seasonally adjusted CPIs, the new 2019/20-based CPIs are used as from the reference month of January 2020 onwards.",,,,,
"With seasonal variations removed from the original series, the seasonally adjusted CPIs enable a more meaningful comparison of figures in consecutive months. Since the month-to-month changes in the seasonally adjusted series still tend to fluctuate due to other irregular factors, the trend of the CPIs may be more clearly discerned by looking at the average monthly rates of change in the seasonally adjusted indices during the latest 3 months.",,,,,
N.A. Not available,,,,,
[φ3] Figure denotes increase or decrease of less than 0.05%.,,,,,
 ,,,,,
Source:,,,,,
